Date,Unnamed: 0,RegionName,RegionID,SizeRank,value
2018/05/01,5362,"Stamford, CT",394415,58,2093.0
2018/05/01,5363,"Albuquerque, NM",394312,59,1029.0
2018/05/01,5364,"Albany, NY",394308,60,1169.0
2018/05/01,5365,"Omaha, NE",394938,61,961.0
2018/05/01,5366,"New Haven, CT",394908,62,1437.0
2018/05/01,5367,"Bakersfield, CA",394357,63,1145.0
2018/05/01,5368,"Knoxville, TN",394753,64,1078.0
2018/05/01,5369,"Greenville, SC",394653,65,1091.0
2018/05/01,5370,"Ventura, CA",394952,66,2334.0
2018/05/01,5371,"Allentown, PA",394318,67,1310.0
2018/05/01,5372,"El Paso, TX",394561,68,1003.0
2018/05/01,5373,"Baton Rouge, LA",394367,69,1150.0
2018/05/01,5374,"Dayton, OH",394521,70,930.0
2018/05/01,5375,"McAllen, TX",394843,71,854.0
2018/05/01,5376,"Columbia, SC",394486,72,1063.0
2018/05/01,5377,"Greensboro, NC",394648,73,1066.0
2018/05/01,5378,"Akron, OH",394304,74,884.0
2018/05/01,5379,"North Port-Sarasota-Bradenton, FL",753906,75,1499.0
2018/05/01,5380,"Little Rock, AR",394798,76,829.0
2018/05/01,5381,"Stockton, CA",395134,77,1867.0
2018/05/01,5382,"Charleston, SC",394457,78,1386.0
2018/05/01,5383,"Syracuse, NY",395143,79,1070.0
2018/05/01,5384,"Colorado Springs, CO",394484,80,1327.0
2018/05/01,5385,"Winston-Salem, NC",395235,81,1208.0
2018/05/01,5386,"Wichita, KS",395224,82,785.0
2018/05/01,5387,"Springfield, MA",395115,83,1391.0
2018/05/01,5388,"Fort Myers, FL",394440,84,1312.0
2018/05/01,5389,"Boise City, ID",394399,85,1242.0
2018/05/01,5390,"Toledo, OH",395160,86,914.0
2018/05/01,5391,"Madison, WI",394816,87,1151.0
2018/05/01,5392,"Lakeland, FL",394766,88,1260.0
2018/05/01,5393,"Ogden, UT",394931,89,1184.0
2018/05/01,5394,"Daytona Beach, FL",394528,90,1287.0
2018/05/01,5395,"Des Moines, IA",394531,91,1075.0
2018/05/01,5396,"Jackson, MS",394711,92,1163.0
2018/05/01,5397,"Youngstown, OH",395245,93,678.0
2018/05/01,5398,"Augusta, GA",394352,94,994.0
2018/05/01,5399,"Scranton, PA",395075,95,900.0
2018/05/01,5400,"Harrisburg, PA",394666,96,1043.0
2018/05/01,5401,"Melbourne, FL",394957,97,1276.0
2018/05/01,5402,"Spokane, WA",395113,99,1090.0
2018/05/01,5403,"Provo, UT",395006,100,1242.0
2018/05/01,5404,"Killeen, TX",394746,128,919.0
2018/05/01,5405,"College Station, TX",394483,192,1385.0
2018/06/01,5406,United States,102001,0,1567.0
2018/06/01,5407,"New York, NY",394913,1,5323.0
2018/06/01,5408,"Los Angeles-Long Beach-Anaheim, CA",753899,2,2253.0
2018/06/01,5409,"Chicago, IL",394463,3,1577.0
2018/06/01,5410,"Dallas-Fort Worth, TX",394514,4,1354.0
2018/06/01,5411,"Philadelphia, PA",394974,5,1493.0
2018/06/01,5412,"Houston, TX",394692,6,1315.0
2018/06/01,5413,"Washington, DC",395209,7,1911.0
2018/06/01,5414,"Miami-Fort Lauderdale, FL",394856,8,1853.0
2018/06/01,5415,"Atlanta, GA",394347,9,1362.0
2018/06/01,5416,"Boston, MA",394404,10,2495.0
2018/06/01,5417,"San Francisco, CA",395057,11,2996.0
2018/06/01,5418,"Detroit, MI",394532,12,1119.0
2018/06/01,5419,"Riverside, CA",395025,13,1779.0
2018/06/01,5420,"Phoenix, AZ",394976,14,1225.0
2018/06/01,5421,"Seattle, WA",395078,15,1813.0
2018/06/01,5422,"Minneapolis-St Paul, MN",394865,16,1404.0
2018/06/01,5423,"San Diego, CA",395056,17,2170.0
2018/06/01,5424,"St. Louis, MO",395121,18,1015.0
2018/06/01,5425,"Tampa, FL",395148,19,1366.0
2018/06/01,5426,"Baltimore, MD",394358,20,1518.0
2018/06/01,5427,"Denver, CO",394530,21,1593.0
2018/06/01,5428,"Pittsburgh, PA",394982,22,1121.0
2018/06/01,5429,"Portland, OR",394998,23,1503.0
2018/06/01,5430,"Charlotte, NC",394458,24,1301.0
2018/06/01,5431,"Sacramento, CA",395045,25,1709.0
2018/06/01,5432,"San Antonio, TX",395055,26,1110.0
2018/06/01,5433,"Orlando, FL",394943,27,1455.0
2018/06/01,5434,"Cincinnati, OH",394466,28,1108.0
2018/06/01,5435,"Cleveland, OH",394475,29,1037.0
2018/06/01,5436,"Kansas City, MO",394735,30,1044.0
2018/06/01,5437,"Las Vegas, NV",394775,31,1236.0
2018/06/01,5438,"Columbus, OH",394492,32,1110.0
2018/06/01,5439,"Indianapolis, IN",394705,33,1090.0
2018/06/01,5440,"San Jose, CA",395059,34,2967.0
2018/06/01,5441,"Austin, TX",394355,35,1368.0
2018/06/01,5442,"Virginia Beach, VA",395194,36,1230.0
2018/06/01,5443,"Nashville, TN",394902,37,1405.0
2018/06/01,5444,"Providence, RI",395005,38,1392.0
2018/06/01,5445,"Milwaukee, WI",394862,39,1050.0
2018/06/01,5446,"Jacksonville, FL",394714,40,1253.0
2018/06/01,5447,"Memphis, TN",394849,41,1102.0
2018/06/01,5448,"Oklahoma City, OK",394935,42,1030.0
2018/06/01,5449,"Louisville-Jefferson County, KY",394807,43,997.0
2018/06/01,5450,"Hartford, CT",394669,44,1343.0
2018/06/01,5451,"Richmond, VA",395022,45,1219.0
2018/06/01,5452,"New Orleans, LA",394910,46,1156.0
2018/06/01,5453,"Buffalo, NY",394425,47,951.0
2018/06/01,5454,"Raleigh, NC",395012,48,1300.0
2018/06/01,5455,"Birmingham, AL",394388,49,1075.0
2018/06/01,5456,"Salt Lake City, UT",395053,50,1262.0
2018/06/01,5457,"Rochester, NY",395031,51,1065.0
2018/06/01,5458,"Grand Rapids, MI",394640,52,1150.0
2018/06/01,5459,"Tucson, AZ",395167,53,1084.0
2018/06/01,5460,"Urban Honolulu, HI",753924,54,2292.0
2018/06/01,5461,"Tulsa, OK",395169,55,961.0
2018/06/01,5462,"Fresno, CA",394619,56,1371.0
2018/06/01,5463,"Worcester, MA",395238,57,1349.0
2018/06/01,5464,"Stamford, CT",394415,58,2098.0
2018/06/01,5465,"Albuquerque, NM",394312,59,1032.0
2018/06/01,5466,"Albany, NY",394308,60,1172.0
2018/06/01,5467,"Omaha, NE",394938,61,964.0
2018/06/01,5468,"New Haven, CT",394908,62,1441.0
2018/06/01,5469,"Bakersfield, CA",394357,63,1150.0
2018/06/01,5470,"Knoxville, TN",394753,64,1083.0
2018/06/01,5471,"Greenville, SC",394653,65,1095.0
2018/06/01,5472,"Ventura, CA",394952,66,2344.0
2018/06/01,5473,"Allentown, PA",394318,67,1314.0
2018/06/01,5474,"El Paso, TX",394561,68,1005.0
2018/06/01,5475,"Baton Rouge, LA",394367,69,1150.0
2018/06/01,5476,"Dayton, OH",394521,70,933.0
2018/06/01,5477,"McAllen, TX",394843,71,854.0
2018/06/01,5478,"Columbia, SC",394486,72,1066.0
2018/06/01,5479,"Greensboro, NC",394648,73,1069.0
2018/06/01,5480,"Akron, OH",394304,74,886.0
2018/06/01,5481,"North Port-Sarasota-Bradenton, FL",753906,75,1504.0
2018/06/01,5482,"Little Rock, AR",394798,76,830.0
2018/06/01,5483,"Stockton, CA",395134,77,1876.0
2018/06/01,5484,"Charleston, SC",394457,78,1390.0
2018/06/01,5485,"Syracuse, NY",395143,79,1070.0
2018/06/01,5486,"Colorado Springs, CO",394484,80,1333.0
2018/06/01,5487,"Winston-Salem, NC",395235,81,1212.0
2018/06/01,5488,"Wichita, KS",395224,82,786.0
2018/06/01,5489,"Springfield, MA",395115,83,1395.0
2018/06/01,5490,"Fort Myers, FL",394440,84,1316.0
2018/06/01,5491,"Boise City, ID",394399,85,1251.0
2018/06/01,5492,"Toledo, OH",395160,86,915.0
2018/06/01,5493,"Madison, WI",394816,87,1154.0
2018/06/01,5494,"Lakeland, FL",394766,88,1267.0
2018/06/01,5495,"Ogden, UT",394931,89,1190.0
2018/06/01,5496,"Daytona Beach, FL",394528,90,1293.0
2018/06/01,5497,"Des Moines, IA",394531,91,1077.0
2018/06/01,5498,"Jackson, MS",394711,92,1165.0
2018/06/01,5499,"Youngstown, OH",395245,93,681.0
2018/06/01,5500,"Augusta, GA",394352,94,997.0
2018/06/01,5501,"Scranton, PA",395075,95,902.0
2018/06/01,5502,"Harrisburg, PA",394666,96,1047.0
2018/06/01,5503,"Melbourne, FL",394957,97,1282.0
2018/06/01,5504,"Spokane, WA",395113,99,1095.0
2018/06/01,5505,"Provo, UT",395006,100,1247.0
2018/06/01,5506,"Killeen, TX",394746,128,921.0
2018/06/01,5507,"College Station, TX",394483,192,1386.0
2018/07/01,5508,United States,102001,0,1572.0
2018/07/01,5509,"New York, NY",394913,1,5332.0
2018/07/01,5510,"Los Angeles-Long Beach-Anaheim, CA",753899,2,2261.0
2018/07/01,5511,"Chicago, IL",394463,3,1579.0
2018/07/01,5512,"Dallas-Fort Worth, TX",394514,4,1358.0
2018/07/01,5513,"Philadelphia, PA",394974,5,1497.0
2018/07/01,5514,"Houston, TX",394692,6,1317.0
2018/07/01,5515,"Washington, DC",395209,7,1915.0
2018/07/01,5516,"Miami-Fort Lauderdale, FL",394856,8,1858.0
2018/07/01,5517,"Atlanta, GA",394347,9,1369.0
2018/07/01,5518,"Boston, MA",394404,10,2502.0
2018/07/01,5519,"San Francisco, CA",395057,11,3005.0
2018/07/01,5520,"Detroit, MI",394532,12,1123.0
2018/07/01,5521,"Riverside, CA",395025,13,1788.0
2018/07/01,5522,"Phoenix, AZ",394976,14,1233.0
2018/07/01,5523,"Seattle, WA",395078,15,1819.0
2018/07/01,5524,"Minneapolis-St Paul, MN",394865,16,1408.0
2018/07/01,5525,"San Diego, CA",395056,17,2179.0
2018/07/01,5526,"St. Louis, MO",395121,18,1017.0
2018/07/01,5527,"Tampa, FL",395148,19,1372.0
2018/07/01,5528,"Baltimore, MD",394358,20,1520.0
2018/07/01,5529,"Denver, CO",394530,21,1598.0
2018/07/01,5530,"Pittsburgh, PA",394982,22,1124.0
2018/07/01,5531,"Portland, OR",394998,23,1508.0
2018/07/01,5532,"Charlotte, NC",394458,24,1306.0
2018/07/01,5533,"Sacramento, CA",395045,25,1716.0
2018/07/01,5534,"San Antonio, TX",395055,26,1113.0
2018/07/01,5535,"Orlando, FL",394943,27,1462.0
2018/07/01,5536,"Cincinnati, OH",394466,28,1113.0
2018/07/01,5537,"Cleveland, OH",394475,29,1039.0
2018/07/01,5538,"Kansas City, MO",394735,30,1047.0
2018/07/01,5539,"Las Vegas, NV",394775,31,1243.0
2018/07/01,5540,"Columbus, OH",394492,32,1114.0
2018/07/01,5541,"Indianapolis, IN",394705,33,1094.0
2018/07/01,5542,"San Jose, CA",395059,34,2977.0
2018/07/01,5543,"Austin, TX",394355,35,1373.0
2018/07/01,5544,"Virginia Beach, VA",395194,36,1232.0
2018/07/01,5545,"Nashville, TN",394902,37,1408.0
2018/07/01,5546,"Providence, RI",395005,38,1398.0
2018/07/01,5547,"Milwaukee, WI",394862,39,1053.0
2018/07/01,5548,"Jacksonville, FL",394714,40,1258.0
2018/07/01,5549,"Memphis, TN",394849,41,1106.0
2018/07/01,5550,"Oklahoma City, OK",394935,42,1032.0
2018/07/01,5551,"Louisville-Jefferson County, KY",394807,43,1000.0
2018/07/01,5552,"Hartford, CT",394669,44,1346.0
2018/07/01,5553,"Richmond, VA",395022,45,1222.0
2018/07/01,5554,"New Orleans, LA",394910,46,1157.0
2018/07/01,5555,"Buffalo, NY",394425,47,954.0
2018/07/01,5556,"Raleigh, NC",395012,48,1304.0
2018/07/01,5557,"Birmingham, AL",394388,49,1078.0
2018/07/01,5558,"Salt Lake City, UT",395053,50,1268.0
2018/07/01,5559,"Rochester, NY",395031,51,1067.0
2018/07/01,5560,"Grand Rapids, MI",394640,52,1155.0
2018/07/01,5561,"Tucson, AZ",395167,53,1090.0
2018/07/01,5562,"Urban Honolulu, HI",753924,54,2295.0
2018/07/01,5563,"Tulsa, OK",395169,55,963.0
2018/07/01,5564,"Fresno, CA",394619,56,1378.0
2018/07/01,5565,"Worcester, MA",395238,57,1356.0
2018/07/01,5566,"Stamford, CT",394415,58,2103.0
2018/07/01,5567,"Albuquerque, NM",394312,59,1035.0
2018/07/01,5568,"Albany, NY",394308,60,1175.0
2018/07/01,5569,"Omaha, NE",394938,61,966.0
2018/07/01,5570,"New Haven, CT",394908,62,1444.0
2018/07/01,5571,"Bakersfield, CA",394357,63,1155.0
2018/07/01,5572,"Knoxville, TN",394753,64,1088.0
2018/07/01,5573,"Greenville, SC",394653,65,1098.0
2018/07/01,5574,"Ventura, CA",394952,66,2353.0
2018/07/01,5575,"Allentown, PA",394318,67,1317.0
2018/07/01,5576,"El Paso, TX",394561,68,1006.0
2018/07/01,5577,"Baton Rouge, LA",394367,69,1150.0
2018/07/01,5578,"Dayton, OH",394521,70,935.0
2018/07/01,5579,"McAllen, TX",394843,71,855.0
2018/07/01,5580,"Columbia, SC",394486,72,1070.0
2018/07/01,5581,"Greensboro, NC",394648,73,1073.0
2018/07/01,5582,"Akron, OH",394304,74,888.0
2018/07/01,5583,"North Port-Sarasota-Bradenton, FL",753906,75,1508.0
2018/07/01,5584,"Little Rock, AR",394798,76,831.0
2018/07/01,5585,"Stockton, CA",395134,77,1885.0
2018/07/01,5586,"Charleston, SC",394457,78,1394.0
2018/07/01,5587,"Syracuse, NY",395143,79,1070.0
2018/07/01,5588,"Colorado Springs, CO",394484,80,1338.0
2018/07/01,5589,"Winston-Salem, NC",395235,81,1217.0
2018/07/01,5590,"Wichita, KS",395224,82,787.0
2018/07/01,5591,"Springfield, MA",395115,83,1399.0
2018/07/01,5592,"Fort Myers, FL",394440,84,1321.0
2018/07/01,5593,"Boise City, ID",394399,85,1259.0
2018/07/01,5594,"Toledo, OH",395160,86,915.0
2018/07/01,5595,"Madison, WI",394816,87,1157.0
2018/07/01,5596,"Lakeland, FL",394766,88,1274.0
2018/07/01,5597,"Ogden, UT",394931,89,1197.0
2018/07/01,5598,"Daytona Beach, FL",394528,90,1300.0
2018/07/01,5599,"Des Moines, IA",394531,91,1079.0
2018/07/01,5600,"Jackson, MS",394711,92,1166.0
2018/07/01,5601,"Youngstown, OH",395245,93,683.0
2018/07/01,5602,"Augusta, GA",394352,94,999.0
2018/07/01,5603,"Scranton, PA",395075,95,904.0
2018/07/01,5604,"Harrisburg, PA",394666,96,1052.0
2018/07/01,5605,"Melbourne, FL",394957,97,1289.0
2018/07/01,5606,"Spokane, WA",395113,99,1100.0
2018/07/01,5607,"Provo, UT",395006,100,1252.0
2018/07/01,5608,"Killeen, TX",394746,128,923.0
2018/07/01,5609,"College Station, TX",394483,192,1387.0
2018/08/01,5610,United States,102001,0,1577.0
2018/08/01,5611,"New York, NY",394913,1,5342.0
2018/08/01,5612,"Los Angeles-Long Beach-Anaheim, CA",753899,2,2269.0
2018/08/01,5613,"Chicago, IL",394463,3,1582.0
2018/08/01,5614,"Dallas-Fort Worth, TX",394514,4,1362.0
2018/08/01,5615,"Philadelphia, PA",394974,5,1501.0
2018/08/01,5616,"Houston, TX",394692,6,1319.0
2018/08/01,5617,"Washington, DC",395209,7,1920.0
2018/08/01,5618,"Miami-Fort Lauderdale, FL",394856,8,1862.0
2018/08/01,5619,"Atlanta, GA",394347,9,1376.0
2018/08/01,5620,"Boston, MA",394404,10,2508.0
2018/08/01,5621,"San Francisco, CA",395057,11,3014.0
2018/08/01,5622,"Detroit, MI",394532,12,1126.0
2018/08/01,5623,"Riverside, CA",395025,13,1796.0
2018/08/01,5624,"Phoenix, AZ",394976,14,1241.0
2018/08/01,5625,"Seattle, WA",395078,15,1824.0
2018/08/01,5626,"Minneapolis-St Paul, MN",394865,16,1413.0
2018/08/01,5627,"San Diego, CA",395056,17,2186.0
2018/08/01,5628,"St. Louis, MO",395121,18,1020.0
2018/08/01,5629,"Tampa, FL",395148,19,1377.0
2018/08/01,5630,"Baltimore, MD",394358,20,1523.0
2018/08/01,5631,"Denver, CO",394530,21,1604.0
2018/08/01,5632,"Pittsburgh, PA",394982,22,1128.0
2018/08/01,5633,"Portland, OR",394998,23,1512.0
2018/08/01,5634,"Charlotte, NC",394458,24,1312.0
2018/08/01,5635,"Sacramento, CA",395045,25,1724.0
2018/08/01,5636,"San Antonio, TX",395055,26,1116.0
2018/08/01,5637,"Orlando, FL",394943,27,1468.0
2018/08/01,5638,"Cincinnati, OH",394466,28,1118.0
2018/08/01,5639,"Cleveland, OH",394475,29,1043.0
2018/08/01,5640,"Kansas City, MO",394735,30,1050.0
2018/08/01,5641,"Las Vegas, NV",394775,31,1250.0
2018/08/01,5642,"Columbus, OH",394492,32,1118.0
2018/08/01,5643,"Indianapolis, IN",394705,33,1097.0
2018/08/01,5644,"San Jose, CA",395059,34,2985.0
2018/08/01,5645,"Austin, TX",394355,35,1379.0
2018/08/01,5646,"Virginia Beach, VA",395194,36,1235.0
2018/08/01,5647,"Nashville, TN",394902,37,1413.0
2018/08/01,5648,"Providence, RI",395005,38,1404.0
2018/08/01,5649,"Milwaukee, WI",394862,39,1055.0
2018/08/01,5650,"Jacksonville, FL",394714,40,1263.0
2018/08/01,5651,"Memphis, TN",394849,41,1109.0
2018/08/01,5652,"Oklahoma City, OK",394935,42,1035.0
2018/08/01,5653,"Louisville-Jefferson County, KY",394807,43,1002.0
2018/08/01,5654,"Hartford, CT",394669,44,1349.0
2018/08/01,5655,"Richmond, VA",395022,45,1226.0
2018/08/01,5656,"New Orleans, LA",394910,46,1158.0
2018/08/01,5657,"Buffalo, NY",394425,47,957.0
2018/08/01,5658,"Raleigh, NC",395012,48,1308.0
2018/08/01,5659,"Birmingham, AL",394388,49,1082.0
2018/08/01,5660,"Salt Lake City, UT",395053,50,1274.0
2018/08/01,5661,"Rochester, NY",395031,51,1069.0
2018/08/01,5662,"Grand Rapids, MI",394640,52,1159.0
2018/08/01,5663,"Tucson, AZ",395167,53,1096.0
2018/08/01,5664,"Urban Honolulu, HI",753924,54,2299.0
2018/08/01,5665,"Tulsa, OK",395169,55,964.0
2018/08/01,5666,"Fresno, CA",394619,56,1385.0
2018/08/01,5667,"Worcester, MA",395238,57,1362.0
2018/08/01,5668,"Stamford, CT",394415,58,2108.0
2018/08/01,5669,"Albuquerque, NM",394312,59,1038.0
2018/08/01,5670,"Albany, NY",394308,60,1177.0
2018/08/01,5671,"Omaha, NE",394938,61,969.0
2018/08/01,5672,"New Haven, CT",394908,62,1448.0
2018/08/01,5673,"Bakersfield, CA",394357,63,1160.0
2018/08/01,5674,"Knoxville, TN",394753,64,1093.0
2018/08/01,5675,"Greenville, SC",394653,65,1102.0
2018/08/01,5676,"Ventura, CA",394952,66,2361.0
2018/08/01,5677,"Allentown, PA",394318,67,1321.0
2018/08/01,5678,"El Paso, TX",394561,68,1008.0
2018/08/01,5679,"Baton Rouge, LA",394367,69,1150.0
2018/08/01,5680,"Dayton, OH",394521,70,938.0
2018/08/01,5681,"McAllen, TX",394843,71,855.0
2018/08/01,5682,"Columbia, SC",394486,72,1073.0
2018/08/01,5683,"Greensboro, NC",394648,73,1077.0
2018/08/01,5684,"Akron, OH",394304,74,890.0
2018/08/01,5685,"North Port-Sarasota-Bradenton, FL",753906,75,1513.0
2018/08/01,5686,"Little Rock, AR",394798,76,833.0
2018/08/01,5687,"Stockton, CA",395134,77,1894.0
2018/08/01,5688,"Charleston, SC",394457,78,1398.0
2018/08/01,5689,"Syracuse, NY",395143,79,1070.0
2018/08/01,5690,"Colorado Springs, CO",394484,80,1343.0
2018/08/01,5691,"Winston-Salem, NC",395235,81,1222.0
2018/08/01,5692,"Wichita, KS",395224,82,788.0
2018/08/01,5693,"Springfield, MA",395115,83,1403.0
2018/08/01,5694,"Fort Myers, FL",394440,84,1324.0
2018/08/01,5695,"Boise City, ID",394399,85,1268.0
2018/08/01,5696,"Toledo, OH",395160,86,916.0
2018/08/01,5697,"Madison, WI",394816,87,1160.0
2018/08/01,5698,"Lakeland, FL",394766,88,1282.0
2018/08/01,5699,"Ogden, UT",394931,89,1203.0
2018/08/01,5700,"Daytona Beach, FL",394528,90,1306.0
2018/08/01,5701,"Des Moines, IA",394531,91,1080.0
2018/08/01,5702,"Jackson, MS",394711,92,1168.0
2018/08/01,5703,"Youngstown, OH",395245,93,685.0
2018/08/01,5704,"Augusta, GA",394352,94,1002.0
2018/08/01,5705,"Scranton, PA",395075,95,906.0
2018/08/01,5706,"Harrisburg, PA",394666,96,1056.0
2018/08/01,5707,"Melbourne, FL",394957,97,1295.0
2018/08/01,5708,"Spokane, WA",395113,99,1106.0
2018/08/01,5709,"Provo, UT",395006,100,1257.0
2018/08/01,5710,"Killeen, TX",394746,128,926.0
2018/08/01,5711,"College Station, TX",394483,192,1389.0
2018/09/01,5712,United States,102001,0,1582.0
2018/09/01,5713,"New York, NY",394913,1,5352.0
2018/09/01,5714,"Los Angeles-Long Beach-Anaheim, CA",753899,2,2277.0
2018/09/01,5715,"Chicago, IL",394463,3,1585.0
2018/09/01,5716,"Dallas-Fort Worth, TX",394514,4,1366.0
2018/09/01,5717,"Philadelphia, PA",394974,5,1506.0
2018/09/01,5718,"Houston, TX",394692,6,1321.0
2018/09/01,5719,"Washington, DC",395209,7,1925.0
2018/09/01,5720,"Miami-Fort Lauderdale, FL",394856,8,1867.0
2018/09/01,5721,"Atlanta, GA",394347,9,1383.0
2018/09/01,5722,"Boston, MA",394404,10,2515.0
2018/09/01,5723,"San Francisco, CA",395057,11,3023.0
2018/09/01,5724,"Detroit, MI",394532,12,1129.0
2018/09/01,5725,"Riverside, CA",395025,13,1804.0
2018/09/01,5726,"Phoenix, AZ",394976,14,1249.0
2018/09/01,5727,"Seattle, WA",395078,15,1830.0
2018/09/01,5728,"Minneapolis-St Paul, MN",394865,16,1418.0
2018/09/01,5729,"San Diego, CA",395056,17,2193.0
2018/09/01,5730,"St. Louis, MO",395121,18,1023.0
2018/09/01,5731,"Tampa, FL",395148,19,1383.0
2018/09/01,5732,"Baltimore, MD",394358,20,1525.0
2018/09/01,5733,"Denver, CO",394530,21,1609.0
2018/09/01,5734,"Pittsburgh, PA",394982,22,1131.0
2018/09/01,5735,"Portland, OR",394998,23,1517.0
2018/09/01,5736,"Charlotte, NC",394458,24,1318.0
2018/09/01,5737,"Sacramento, CA",395045,25,1732.0
2018/09/01,5738,"San Antonio, TX",395055,26,1119.0
2018/09/01,5739,"Orlando, FL",394943,27,1474.0
2018/09/01,5740,"Cincinnati, OH",394466,28,1122.0
2018/09/01,5741,"Cleveland, OH",394475,29,1046.0
2018/09/01,5742,"Kansas City, MO",394735,30,1053.0
2018/09/01,5743,"Las Vegas, NV",394775,31,1257.0
2018/09/01,5744,"Columbus, OH",394492,32,1123.0
2018/09/01,5745,"Indianapolis, IN",394705,33,1101.0
2018/09/01,5746,"San Jose, CA",395059,34,2994.0
2018/09/01,5747,"Austin, TX",394355,35,1385.0
2018/09/01,5748,"Virginia Beach, VA",395194,36,1238.0
2018/09/01,5749,"Nashville, TN",394902,37,1417.0
2018/09/01,5750,"Providence, RI",395005,38,1409.0
2018/09/01,5751,"Milwaukee, WI",394862,39,1057.0
2018/09/01,5752,"Jacksonville, FL",394714,40,1268.0
2018/09/01,5753,"Memphis, TN",394849,41,1113.0
2018/09/01,5754,"Oklahoma City, OK",394935,42,1038.0
2018/09/01,5755,"Louisville-Jefferson County, KY",394807,43,1005.0
2018/09/01,5756,"Hartford, CT",394669,44,1351.0
2018/09/01,5757,"Richmond, VA",395022,45,1230.0
2018/09/01,5758,"New Orleans, LA",394910,46,1159.0
2018/09/01,5759,"Buffalo, NY",394425,47,960.0
2018/09/01,5760,"Raleigh, NC",395012,48,1312.0
2018/09/01,5761,"Birmingham, AL",394388,49,1086.0
2018/09/01,5762,"Salt Lake City, UT",395053,50,1279.0
2018/09/01,5763,"Rochester, NY",395031,51,1071.0
2018/09/01,5764,"Grand Rapids, MI",394640,52,1164.0
2018/09/01,5765,"Tucson, AZ",395167,53,1102.0
2018/09/01,5766,"Urban Honolulu, HI",753924,54,2302.0
2018/09/01,5767,"Tulsa, OK",395169,55,965.0
2018/09/01,5768,"Fresno, CA",394619,56,1392.0
2018/09/01,5769,"Worcester, MA",395238,57,1368.0
2018/09/01,5770,"Stamford, CT",394415,58,2113.0
2018/09/01,5771,"Albuquerque, NM",394312,59,1041.0
2018/09/01,5772,"Albany, NY",394308,60,1178.0
2018/09/01,5773,"Omaha, NE",394938,61,972.0
2018/09/01,5774,"New Haven, CT",394908,62,1451.0
2018/09/01,5775,"Bakersfield, CA",394357,63,1165.0
2018/09/01,5776,"Knoxville, TN",394753,64,1099.0
2018/09/01,5777,"Greenville, SC",394653,65,1105.0
2018/09/01,5778,"Ventura, CA",394952,66,2369.0
2018/09/01,5779,"Allentown, PA",394318,67,1326.0
2018/09/01,5780,"El Paso, TX",394561,68,1009.0
2018/09/01,5781,"Baton Rouge, LA",394367,69,1150.0
2018/09/01,5782,"Dayton, OH",394521,70,941.0
2018/09/01,5783,"McAllen, TX",394843,71,856.0
2018/09/01,5784,"Columbia, SC",394486,72,1077.0
2018/09/01,5785,"Greensboro, NC",394648,73,1081.0
2018/09/01,5786,"Akron, OH",394304,74,893.0
2018/09/01,5787,"North Port-Sarasota-Bradenton, FL",753906,75,1517.0
2018/09/01,5788,"Little Rock, AR",394798,76,834.0
2018/09/01,5789,"Stockton, CA",395134,77,1903.0
2018/09/01,5790,"Charleston, SC",394457,78,1402.0
2018/09/01,5791,"Syracuse, NY",395143,79,1070.0
2018/09/01,5792,"Colorado Springs, CO",394484,80,1349.0
2018/09/01,5793,"Winston-Salem, NC",395235,81,1227.0
2018/09/01,5794,"Wichita, KS",395224,82,789.0
2018/09/01,5795,"Springfield, MA",395115,83,1407.0
2018/09/01,5796,"Fort Myers, FL",394440,84,1328.0
2018/09/01,5797,"Boise City, ID",394399,85,1277.0
2018/09/01,5798,"Toledo, OH",395160,86,917.0
2018/09/01,5799,"Madison, WI",394816,87,1163.0
2018/09/01,5800,"Lakeland, FL",394766,88,1289.0
2018/09/01,5801,"Ogden, UT",394931,89,1210.0
2018/09/01,5802,"Daytona Beach, FL",394528,90,1313.0
2018/09/01,5803,"Des Moines, IA",394531,91,1082.0
2018/09/01,5804,"Jackson, MS",394711,92,1169.0
2018/09/01,5805,"Youngstown, OH",395245,93,688.0
